"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","4","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","4","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","5","test_cases.test_business.test_login","test_login","TestLogin","","","登录",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","4","test_cases.test_business.test_login","test_login","TestLogin","","","登录",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","6","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
"passed","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","3","test_cases.test_business.test_login","test_login","TestLogin","","","登录",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","4","test_cases.test_business.test_login","test_login","TestLogin","","","登录",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","6","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","5","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
"failed","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","21","test_cases.test_business.test_login","test_login","TestLogin","","","登录",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","4","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","6","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","4","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
"broken","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","5","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
"passed","Tue Feb 21 10:03:29 CST 2023","Tue Feb 21 10:03:29 CST 2023","20","test_cases.test_business.test_register","test_register","TestBusinessRegister","","","注册",""
